qrt_id,spp_id,n
15-F-AK-E-9,Jania rubens,50
15-F-AK-E-10,Jania rubens,45
15-F-AK-E-11,Jania rubens,25
15-F-AK-E-12,Jania rubens,70
15-F-AK-E-13,Jania rubens,75
15-F-AK-E-14,Jania rubens,60
15-F-AK-E-15,Jania rubens,3
15-F-AK-C-1,Jania rubens,1
15-F-AK-C-2,Jania rubens,3
15-F-AK-C-3,Jania rubens,13
15-F-AK-C-4,Jania rubens,20
15-F-AK-C-5,Jania rubens,25
15-F-AK-C-6,Jania rubens,5
15-F-AK-C-9,Jania rubens,1
15-F-AK-C-10,Jania rubens,1
15-F-AK-C-11,Jania rubens,13
15-F-AK-C-12,Jania rubens,50
15-F-AK-C-13,Jania rubens,10
15-F-AK-C-14,Jania rubens,30
15-F-AK-C-15,Jania rubens,13
15-F-AC-E-1,Jania rubens,45
15-F-AC-E-2,Jania rubens,40
15-F-AC-E-3,Jania rubens,35
15-F-AC-E-6,Jania rubens,8
15-F-AC-E-7,Jania rubens,20
15-F-AC-E-8,Jania rubens,8
15-F-AC-E-10,Jania rubens,10
15-F-AC-E-11,Jania rubens,20
15-F-AC-E-12,Jania rubens,25
15-F-AC-E-13,Jania rubens,40
15-F-AC-E-14,Jania rubens,60
15-F-AC-E-15,Jania rubens,40
15-F-AC-C-1,Jania rubens,15
15-F-AC-C-2,Jania rubens,15
15-F-AC-C-3,Jania rubens,15
15-F-AC-C-4,Jania rubens,7
15-F-AC-C-5,Jania rubens,25
15-F-AC-C-6,Jania rubens,60
15-F-AC-C-7,Jania rubens,40
15-F-AC-C-8,Jania rubens,30
15-F-AC-C-9,Jania rubens,90
15-F-AC-C-10,Jania rubens,100
15-F-AC-C-11,Jania rubens,2
15-F-AC-C-12,Jania rubens,1
15-F-AC-C-13,Jania rubens,85
15-F-SK-E-1,Jania rubens,20
15-F-SK-E-2,Jania rubens,15
15-F-SK-E-3,Jania rubens,50
15-F-SK-E-4,Jania rubens,35
15-F-SK-E-5,Jania rubens,30
15-F-SK-E-6,Jania rubens,75
15-F-SK-E-7,Jania rubens,45
15-F-SK-E-8,Jania rubens,70
15-F-SK-E-9,Jania rubens,60
15-F-SK-E-10,Jania rubens,20
15-F-SK-E-11,Jania rubens,30
15-F-SK-E-12,Jania rubens,35
15-F-SK-E-13,Jania rubens,35
15-F-SK-E-14,Jania rubens,15
15-F-SK-E-15,Jania rubens,5
15-F-SK-C-7,Jania rubens,5
15-F-SK-C-8,Jania rubens,25
15-F-SK2-E-1,Jania rubens,70
15-F-SK2-E-2,Jania rubens,60
15-F-SK2-E-3,Jania rubens,55
15-F-SK2-E-4,Jania rubens,70
15-F-SK2-E-5,Jania rubens,75
15-F-SK2-E-6,Jania rubens,25
15-F-SK2-E-7,Jania rubens,25
15-F-SK2-E-8,Jania rubens,70
15-F-SK2-E-9,Jania rubens,45
15-F-SK2-E-10,Jania rubens,20
15-F-SK2-E-11,Jania rubens,50
15-F-SK2-E-12,Jania rubens,70
15-F-SK2-E-13,Jania rubens,45
15-F-SK2-E-14,Jania rubens,45
15-F-SK2-E-15,Jania rubens,80
15-F-HB1-E-1,Jania rubens,85
15-F-HB1-E-2,Jania rubens,90
15-F-HB1-E-3,Jania rubens,90
15-F-HB1-E-4,Jania rubens,45
15-F-HB1-E-5,Jania rubens,70
15-F-HB1-E-6,Jania rubens,80
15-F-HB1-E-7,Jania rubens,90
15-F-HB1-E-8,Jania rubens,40
15-F-HB1-E-9,Jania rubens,50
15-F-HB1-E-10,Jania rubens,80
15-F-HB1-E-11,Jania rubens,80
15-F-HB1-E-12,Jania rubens,92
15-F-HB1-E-13,Jania rubens,80
15-F-HB1-E-14,Jania rubens,80
15-F-HB1-E-15,Jania rubens,85
15-F-HB1-C-1,Jania rubens,20
15-F-HB1-C-2,Jania rubens,30
15-F-HB1-C-3,Jania rubens,5
15-F-HB1-C-4,Jania rubens,4
15-F-HB1-C-5,Jania rubens,5
15-F-HB1-C-6,Jania rubens,10
15-F-HB1-C-7,Jania rubens,25
15-F-HB1-C-8,Jania rubens,15
15-F-HB1-C-9,Jania rubens,5
15-F-HB1-C-10,Jania rubens,6
15-F-HB1-C-12,Jania rubens,1
15-F-HB1-C-13,Jania rubens,2
15-F-HB2-E-1,Jania rubens,45
15-F-HB2-E-2,Jania rubens,60
15-F-HB2-E-3,Jania rubens,75
15-F-HB2-E-4,Jania rubens,95
15-F-HB2-E-5,Jania rubens,67
15-F-HB2-E-6,Jania rubens,38
15-F-HB2-E-8,Jania rubens,15
15-F-HB2-E-9,Jania rubens,70
15-F-HB2-E-10,Jania rubens,55
15-F-HB2-E-11,Jania rubens,80
15-F-HB2-E-12,Jania rubens,70
15-F-HB2-E-13,Jania rubens,50
15-F-HB2-E-14,Jania rubens,80
15-F-HB2-E-15,Jania rubens,40
15-F-SY-E-2,Jania rubens,18
15-F-SY-E-3,Jania rubens,30
15-F-SY-E-4,Jania rubens,25
15-F-SY-E-6,Jania rubens,6
15-F-SY-E-9,Jania rubens,45
15-F-SY-E-10,Jania rubens,30
15-F-SY-E-11,Jania rubens,25
15-F-SY-E-12,Jania rubens,50
15-F-SY-E-13,Jania rubens,75
15-F-SY-E-14,Jania rubens,40
15-F-SY-E-15,Jania rubens,75
15-F-SY-C-10,Jania rubens,10
15-F-SY-C-11,Jania rubens,10
15-F-SY-C-12,Jania rubens,35
15-F-SY-C-13,Jania rubens,10
15-F-SY-C-15,Jania rubens,3
15-F-MC2-E-1,Jania rubens,30
15-F-MC2-E-2,Jania rubens,45
15-F-MC2-E-3,Jania rubens,10
15-F-MC2-E-4,Jania rubens,65
15-F-MC2-E-5,Jania rubens,50
15-F-MC2-E-6,Jania rubens,32
15-F-MC2-E-7,Jania rubens,70
15-F-MC2-E-8,Jania rubens,35
15-F-MC2-E-9,Jania rubens,80
15-F-MC2-E-10,Jania rubens,27
15-F-MC2-E-11,Jania rubens,25
15-F-MC2-E-12,Jania rubens,80
15-F-MC2-C-14,Jania rubens,10
15-F-BY-E-1,Jania rubens,85
15-F-BY-E-2,Jania rubens,35
15-F-BY-E-3,Jania rubens,50
15-F-BY-E-4,Jania rubens,80
15-F-BY-E-5,Jania rubens,25
15-F-BY-E-6,Jania rubens,95
15-F-BY-E-7,Jania rubens,60
15-F-BY-E-8,Jania rubens,45
15-F-BY-E-9,Jania rubens,25
15-F-BY-E-10,Jania rubens,40
15-F-BY-E-12,Jania rubens,63
15-F-BY-E-13,Jania rubens,65
15-F-BY-E-14,Jania rubens,93
15-F-BY-E-15,Jania rubens,80
15-F-BY-C-6,Jania rubens,10
15-F-BY-C-7,Jania rubens,9
15-F-BY-C-8,Jania rubens,20
15-F-BY-C-9,Jania rubens,1
15-F-BY-C-12,Jania rubens,30
15-F-BY-C-15,Jania rubens,10
15-F-PL-E-2,Jania rubens,1
15-F-PL-E-3,Jania rubens,14
15-F-PL-E-4,Jania rubens,10
15-F-PL-E-6,Jania rubens,16
15-F-PL-E-7,Jania rubens,20
15-F-PL-E-8,Jania rubens,25
15-F-PL-E-10,Jania rubens,5
15-F-PL-E-13,Jania rubens,1
15-F-PL-E-14,Jania rubens,1
15-F-PL-E-15,Jania rubens,3
15-F-PL-C-3,Jania rubens,2
15-F-PL-C-14,Jania rubens,2
16-F-AK-E-1,Jania rubens,2
16-F-AK-E-2,Jania rubens,8
16-F-AK-E-3,Jania rubens,10
16-F-AK-E-4,Jania rubens,20
16-F-AK-E-5,Jania rubens,5
16-F-AK-E-6,Jania rubens,10
16-F-AK-E-7,Jania rubens,35
16-F-AK-E-8,Jania rubens,30
16-F-AK-E-9,Jania rubens,24
16-F-AK-E-10,Jania rubens,35
16-F-AK-E-11,Jania rubens,60
16-F-AK-E-12,Jania rubens,30
16-F-AK-E-13,Jania rubens,35
16-F-AK-E-14,Jania rubens,65
16-F-AK-C-1,Jania rubens,20
16-F-AK-C-2,Jania rubens,30
16-F-AK-C-3,Jania rubens,15
16-F-AK-C-4,Jania rubens,14
16-F-AK-C-5,Jania rubens,9
16-F-AK-C-6,Jania rubens,23
16-F-AK-C-7,Jania rubens,4
16-F-AK-C-8,Jania rubens,24
16-F-AK-C-9,Jania rubens,30
16-F-AK-C-10,Jania rubens,20
16-F-AK-C-11,Jania rubens,10
16-F-AK-C-12,Jania rubens,40
16-F-AK-C-13,Jania rubens,23
16-F-AK-C-14,Jania rubens,18
16-F-AK-C-15,Jania rubens,28
16-F-SK-E-2,Jania rubens,40
16-F-SK-E-3,Jania rubens,5
16-F-SK-E-4,Jania rubens,40
16-F-SK-E-5,Jania rubens,10
16-F-SK-E-6,Jania rubens,80
16-F-SK-E-7,Jania rubens,85
16-F-SK-E-8,Jania rubens,30
16-F-SK-E-10,Jania rubens,70
16-F-SK-E-11,Jania rubens,40
16-F-SK-E-12,Jania rubens,40
16-F-SK-E-13,Jania rubens,30
16-F-SK-E-14,Jania rubens,10
16-F-SK-E-15,Jania rubens,15
16-F-SK-C-6,Jania rubens,1
16-F-SK-C-9,Jania rubens,1
16-F-HB2-E-1,Jania rubens,60
16-F-HB2-E-2,Jania rubens,80
16-F-HB2-E-3,Jania rubens,94
16-F-HB2-E-4,Jania rubens,80
16-F-HB2-E-5,Jania rubens,80
16-F-HB2-E-6,Jania rubens,90
16-F-HB2-E-7,Jania rubens,90
16-F-HB2-E-8,Jania rubens,80
16-F-HB2-E-9,Jania rubens,70
16-F-HB2-E-10,Jania rubens,85
16-F-HB2-E-12,Jania rubens,85
16-F-HB2-E-13,Jania rubens,80
16-F-HB2-E-14,Jania rubens,85
16-F-HB2-E-15,Jania rubens,85
16-F-HB2-C-1,Jania rubens,20
16-F-HB2-C-2,Jania rubens,8
16-F-HB2-C-3,Jania rubens,75
16-F-HB2-C-4,Jania rubens,60
16-F-HB2-C-5,Jania rubens,15
16-F-HB2-C-6,Jania rubens,10
16-F-HB2-C-7,Jania rubens,27
16-F-HB2-C-8,Jania rubens,25
16-F-HB2-C-9,Jania rubens,14
16-F-HB2-C-10,Jania rubens,15
16-F-HB2-C-11,Jania rubens,35
16-F-HB2-C-12,Jania rubens,30
16-F-HB2-C-13,Jania rubens,20
16-F-HB2-C-14,Jania rubens,5
16-F-HB2-C-15,Jania rubens,5
16-F-SY-E-4,Jania rubens,10
16-F-SY-E-12,Jania rubens,30
16-F-SY-E-13,Jania rubens,10
16-F-SY-E-14,Jania rubens,5
16-F-SY-C-5,Jania rubens,10
16-F-SY-C-6,Jania rubens,6
16-F-SY-C-7,Jania rubens,20
16-F-SY-C-8,Jania rubens,15
16-F-SY-C-9,Jania rubens,10
16-F-SY-C-10,Jania rubens,35
16-F-SY-C-11,Jania rubens,11
16-F-SY-C-12,Jania rubens,3
16-F-SY-C-13,Jania rubens,1
16-F-SY-C-14,Jania rubens,30
16-F-SY-C-15,Jania rubens,20
16-F-BY-E-1,Jania rubens,85
16-F-BY-E-2,Jania rubens,75
16-F-BY-E-3,Jania rubens,70
16-F-BY-E-4,Jania rubens,15
16-F-BY-E-5,Jania rubens,3
16-F-BY-E-6,Jania rubens,90
16-F-BY-E-7,Jania rubens,95
16-F-BY-E-8,Jania rubens,75
16-F-BY-E-9,Jania rubens,75
16-F-BY-E-11,Jania rubens,55
16-F-BY-E-12,Jania rubens,50
16-F-BY-E-13,Jania rubens,90
16-F-BY-E-14,Jania rubens,55
16-F-BY-E-15,Jania rubens,65
16-F-BY-C-7,Jania rubens,91
16-F-BY-C-10,Jania rubens,92
16-F-BY-C-11,Jania rubens,75
16-F-BY-C-12,Jania rubens,87
16-F-BY-C-13,Jania rubens,30
16-F-BY-C-14,Jania rubens,1
16-F-PL-E-1,Jania rubens,25
16-F-PL-E-3,Jania rubens,7
16-F-PL-E-4,Jania rubens,25
16-F-PL-E-5,Jania rubens,15
16-F-PL-E-6,Jania rubens,1
16-F-PL-E-8,Jania rubens,6
16-F-PL-E-9,Jania rubens,6
16-F-PL-E-14,Jania rubens,5
16-F-PL-E-15,Jania rubens,1
15-F-AK-E-1,Laurencia,25
15-F-AK-E-2,Laurencia,6
15-F-AK-E-3,Laurencia,4
15-F-AK-E-4,Laurencia,35
15-F-AK-E-5,Laurencia,30
15-F-AK-E-6,Laurencia,55
15-F-AK-E-11,Laurencia,12
15-F-AK-E-12,Laurencia,23
15-F-AK-E-13,Laurencia,16
15-F-AK-E-14,Laurencia,40
15-F-AK-C-1,Laurencia,1
15-F-AK-C-2,Laurencia,5
15-F-AK-C-3,Laurencia,8
15-F-AK-C-4,Laurencia,40
15-F-AK-C-5,Laurencia,20
15-F-AK-C-6,Laurencia,35
15-F-AC-E-1,Laurencia,10
15-F-AC-E-2,Laurencia,1
15-F-AC-E-3,Laurencia,25
15-F-AC-E-4,Laurencia,3
15-F-AC-E-5,Laurencia,1
15-F-AC-E-6,Laurencia,1
15-F-AC-E-7,Laurencia,2
15-F-AC-E-9,Laurencia,20
15-F-AC-E-11,Laurencia,6
15-F-AC-E-12,Laurencia,9
15-F-AC-E-13,Laurencia,1
15-F-AC-E-15,Laurencia,30
15-F-AC-C-2,Laurencia,2
15-F-AC-C-3,Laurencia,25
15-F-AC-C-4,Laurencia,4
15-F-AC-C-5,Laurencia,6
15-F-AC-C-6,Laurencia,40
15-F-AC-C-7,Laurencia,50
15-F-AC-C-8,Laurencia,60
15-F-AC-C-9,Laurencia,80
15-F-AC-C-10,Laurencia,90
15-F-SK-E-1,Laurencia,5
15-F-SK-E-2,Laurencia,20
15-F-SK-E-3,Laurencia,5
15-F-SK-E-4,Laurencia,25
15-F-SK-E-5,Laurencia,5
15-F-SK-E-9,Laurencia,5
15-F-SK-E-13,Laurencia,5
15-F-SK2-E-2,Laurencia,30
15-F-SK2-E-3,Laurencia,25
15-F-SK2-E-4,Laurencia,50
15-F-SK2-E-7,Laurencia,1
15-F-SK2-E-8,Laurencia,6
15-F-SK2-E-11,Laurencia,6
15-F-SK2-E-12,Laurencia,30
15-F-SK2-E-13,Laurencia,5
15-F-HB1-E-1,Laurencia,5
15-F-HB1-E-3,Laurencia,10
15-F-HB1-E-5,Laurencia,8
15-F-HB1-E-7,Laurencia,2
15-F-HB1-E-8,Laurencia,9
15-F-HB1-E-9,Laurencia,25
15-F-HB1-E-10,Laurencia,3
15-F-HB1-E-11,Laurencia,4
15-F-HB1-E-12,Laurencia,4
15-F-HB1-E-15,Laurencia,1
15-F-HB2-E-3,Laurencia,10
15-F-HB2-E-4,Laurencia,3
15-F-HB2-E-5,Laurencia,9
15-F-HB2-E-12,Laurencia,1
15-F-HB2-E-13,Laurencia,12
15-F-SY-E-4,Laurencia,25
15-F-SY-E-5,Laurencia,10
15-F-SY-E-6,Laurencia,9
15-F-SY-E-11,Laurencia,4
15-F-SY-E-12,Laurencia,20
15-F-SY-E-13,Laurencia,12
15-F-SY-E-14,Laurencia,50
15-F-SY-E-15,Laurencia,10
15-F-MC2-E-2,Laurencia,10
15-F-MC2-E-4,Laurencia,45
15-F-MC2-E-5,Laurencia,25
15-F-MC2-E-6,Laurencia,2
15-F-MC2-E-7,Laurencia,4
15-F-MC2-E-8,Laurencia,5
15-F-MC2-E-11,Laurencia,15
15-F-MC2-E-12,Laurencia,10
15-F-BY-E-1,Laurencia,10
15-F-BY-E-3,Laurencia,5
15-F-BY-E-6,Laurencia,5
15-F-BY-E-8,Laurencia,2
15-F-BY-E-9,Laurencia,3
15-F-BY-E-10,Laurencia,20
16-F-AK-E-3,Laurencia,4
16-F-AK-E-4,Laurencia,15
16-F-AK-E-5,Laurencia,25
16-F-AK-E-6,Laurencia,10
16-F-AK-E-7,Laurencia,12
16-F-AK-E-8,Laurencia,13
16-F-AK-E-9,Laurencia,16
16-F-AK-E-10,Laurencia,6
16-F-AK-E-11,Laurencia,25
16-F-AK-E-13,Laurencia,35
16-F-AK-E-14,Laurencia,35
16-F-AK-E-15,Laurencia,6
16-F-AK-C-5,Laurencia,37
16-F-AK-C-6,Laurencia,15
16-F-SK-E-1,Laurencia,5
16-F-SK-E-2,Laurencia,15
16-F-SK-E-3,Laurencia,55
16-F-SK-E-4,Laurencia,40
16-F-SK-E-5,Laurencia,20
16-F-SK-E-6,Laurencia,10
16-F-SK-E-7,Laurencia,8
16-F-SK-E-10,Laurencia,5
16-F-SK-E-11,Laurencia,20
16-F-SK-E-13,Laurencia,10
16-F-SK-E-14,Laurencia,60
16-F-SK-E-15,Laurencia,20
16-F-HB2-E-2,Laurencia,10
16-F-HB2-E-4,Laurencia,1
16-F-HB2-E-5,Laurencia,10
16-F-HB2-E-7,Laurencia,3
16-F-HB2-E-8,Laurencia,2
16-F-HB2-E-9,Laurencia,10
16-F-HB2-E-13,Laurencia,3
16-F-HB2-E-14,Laurencia,6
16-F-HB2-C-4,Laurencia,0.1
16-F-HB2-C-5,Laurencia,0.5
16-F-HB2-C-6,Laurencia,0.5
16-F-HB2-C-8,Laurencia,2
16-F-HB2-C-9,Laurencia,1
16-F-HB2-C-11,Laurencia,1
16-F-SY-E-4,Laurencia,35
16-F-SY-E-8,Laurencia,5
16-F-SY-E-11,Laurencia,20
16-F-SY-E-13,Laurencia,35
16-F-SY-E-14,Laurencia,30
16-F-SY-C-6,Laurencia,1
16-F-SY-C-8,Laurencia,1
16-F-BY-E-1,Laurencia,10
16-F-BY-E-2,Laurencia,5
16-F-BY-E-6,Laurencia,20
16-F-BY-E-10,Laurencia,45
16-F-BY-E-13,Laurencia,20
16-F-BY-E-14,Laurencia,40
16-F-BY-E-15,Laurencia,20
16-F-BY-C-12,Laurencia,5
15-F-AK-C-1,Padina,11
15-F-AK-C-2,Padina,1
15-F-AK-C-5,Padina,1
15-F-AC-E-14,Padina,10
15-F-AC-C-1,Padina,0.5
15-F-AC-C-5,Padina,12
15-F-AC-C-6,Padina,2
15-F-AC-C-7,Padina,5
15-F-AC-C-9,Padina,6
15-F-AC-C-13,Padina,1
15-F-SK-E-1,Padina,5
15-F-SK-E-2,Padina,0.5
15-F-SK-E-3,Padina,3
15-F-SK-E-4,Padina,10
15-F-SK-E-5,Padina,15
15-F-SK-E-6,Padina,1
15-F-SK-E-7,Padina,1
15-F-SK-E-8,Padina,1
15-F-SK-E-9,Padina,3
15-F-SK-E-12,Padina,3
15-F-SK-E-13,Padina,15
15-F-SK-E-15,Padina,1
15-F-SK2-E-4,Padina,1
15-F-SK2-E-5,Padina,10
15-F-SK2-E-6,Padina,1
15-F-SK2-E-7,Padina,4
15-F-SK2-E-8,Padina,4
15-F-SK2-E-11,Padina,5
15-F-HB1-E-1,Padina,0.5
15-F-HB1-E-2,Padina,1
15-F-HB1-E-3,Padina,20
15-F-HB1-E-5,Padina,1
15-F-HB1-E-6,Padina,1
15-F-HB1-E-7,Padina,5
15-F-HB1-E-8,Padina,1
15-F-HB1-E-9,Padina,1
15-F-HB1-E-10,Padina,1
15-F-HB1-E-11,Padina,0.5
15-F-HB1-E-12,Padina,1
15-F-HB1-E-13,Padina,1
15-F-HB1-E-14,Padina,1
15-F-HB1-E-15,Padina,6
15-F-HB2-E-1,Padina,7
15-F-HB2-E-2,Padina,20
15-F-HB2-E-3,Padina,18
15-F-HB2-E-4,Padina,2
15-F-HB2-E-5,Padina,5
15-F-HB2-E-6,Padina,5
15-F-HB2-E-7,Padina,15
15-F-HB2-E-8,Padina,1
15-F-HB2-E-9,Padina,10
15-F-HB2-E-10,Padina,13
15-F-HB2-E-11,Padina,5
15-F-HB2-E-12,Padina,12
15-F-HB2-E-14,Padina,12
15-F-HB2-E-15,Padina,9
15-F-SY-E-3,Padina,5
15-F-SY-E-4,Padina,15
15-F-SY-E-5,Padina,8
15-F-SY-E-6,Padina,6
15-F-SY-E-7,Padina,6
15-F-SY-E-8,Padina,4
15-F-SY-E-9,Padina,1
15-F-SY-E-10,Padina,3
15-F-SY-E-11,Padina,6
15-F-SY-E-12,Padina,7
15-F-SY-E-13,Padina,1
15-F-SY-E-14,Padina,6
15-F-SY-E-15,Padina,8
15-F-SY-C-8,Padina,50
15-F-SY-C-9,Padina,30
15-F-SY-C-10,Padina,35
15-F-SY-C-11,Padina,20
15-F-SY-C-12,Padina,10
15-F-SY-C-13,Padina,5
15-F-SY-C-14,Padina,10
15-F-MC2-E-4,Padina,4
15-F-MC2-E-5,Padina,1
15-F-MC2-E-7,Padina,0.5
15-F-MC2-E-11,Padina,1
15-F-MC2-E-12,Padina,2
15-F-MC2-E-13,Padina,10
15-F-BY-E-6,Padina,0.5
15-F-BY-E-7,Padina,8
15-F-BY-E-8,Padina,15
15-F-BY-E-9,Padina,20
15-F-BY-E-10,Padina,25
15-F-BY-E-13,Padina,2
15-F-BY-E-14,Padina,6
15-F-BY-E-15,Padina,1
15-F-BY-C-6,Padina,5
15-F-BY-C-8,Padina,5
15-F-BY-C-9,Padina,5
15-F-BY-C-12,Padina,5
15-F-PL-E-1,Padina,12
15-F-PL-E-2,Padina,25
15-F-PL-E-3,Padina,6
15-F-PL-E-8,Padina,5
15-F-PL-E-10,Padina,2
15-F-PL-E-11,Padina,0.5
15-F-PL-E-12,Padina,2
15-F-PL-E-14,Padina,25
15-F-PL-E-15,Padina,15
15-F-PL-C-3,Padina,10
15-F-PL-C-14,Padina,5
16-F-AK-C-1,Padina,2
16-F-AK-C-2,Padina,2
16-F-AK-C-3,Padina,2
16-F-AK-C-9,Padina,0.5
16-F-SK-E-1,Padina,3
16-F-SK-E-2,Padina,1
16-F-SK-E-3,Padina,10
16-F-SK-E-4,Padina,10
16-F-SK-E-5,Padina,5
16-F-SK-E-6,Padina,2
16-F-SK-E-10,Padina,5
16-F-SK-E-11,Padina,5
16-F-SK-E-12,Padina,1
16-F-SK-E-13,Padina,2
16-F-SK-E-14,Padina,10
16-F-SK-E-15,Padina,5
16-F-HB2-E-1,Padina,2
16-F-HB2-E-2,Padina,2
16-F-HB2-E-4,Padina,2
16-F-HB2-E-5,Padina,2
16-F-HB2-E-6,Padina,3
16-F-HB2-E-7,Padina,2
16-F-HB2-E-8,Padina,1
16-F-HB2-E-9,Padina,2
16-F-HB2-E-10,Padina,6
16-F-HB2-E-11,Padina,1
16-F-HB2-E-12,Padina,3
16-F-HB2-E-13,Padina,6
16-F-HB2-E-14,Padina,4
16-F-HB2-E-15,Padina,1
16-F-HB2-C-3,Padina,2
16-F-HB2-C-4,Padina,1
16-F-HB2-C-5,Padina,5
16-F-HB2-C-6,Padina,1
16-F-HB2-C-7,Padina,0.1
16-F-HB2-C-10,Padina,1
16-F-HB2-C-12,Padina,1
16-F-SY-E-14,Padina,0.5
16-F-SY-C-8,Padina,2
16-F-SY-C-9,Padina,1
16-F-SY-C-10,Padina,3
16-F-SY-C-12,Padina,4
16-F-SY-C-14,Padina,6
16-F-SY-C-15,Padina,3
16-F-BY-C-5,Padina,8
16-F-BY-C-6,Padina,10
16-F-BY-C-7,Padina,8
16-F-BY-C-11,Padina,3
16-F-BY-C-12,Padina,3
16-F-PL-E-1,Padina,18
16-F-PL-E-2,Padina,12
16-F-PL-E-3,Padina,1
16-F-PL-E-4,Padina,10
16-F-PL-E-6,Padina,8
16-F-PL-E-7,Padina,3
16-F-PL-E-9,Padina,4
16-F-PL-E-10,Padina,6
16-F-PL-E-11,Padina,10
16-F-PL-E-13,Padina,2
16-F-PL-E-14,Padina,15
16-F-PL-E-15,Padina,30
15-F-AC-E-8,Polysiphonia,4
16-F-BY-E-10,Polysiphonia,0.5
16-F-PL-E-1,Polysiphonia,40
16-F-PL-E-2,Polysiphonia,25
16-F-PL-E-3,Polysiphonia,25
16-F-PL-E-4,Polysiphonia,18
16-F-PL-E-6,Polysiphonia,80
16-F-PL-E-7,Polysiphonia,90
16-F-PL-E-8,Polysiphonia,90
16-F-PL-E-9,Polysiphonia,80
16-F-PL-E-10,Polysiphonia,70
16-F-PL-E-11,Polysiphonia,30
16-F-PL-E-12,Polysiphonia,70
16-F-PL-E-13,Polysiphonia,80
16-F-PL-E-14,Polysiphonia,70
16-F-PL-E-15,Polysiphonia,70
16-F-SY-E-14,Sargassum,1
16-F-BY-E-1,Sargassum,2
16-F-BY-E-3,Sargassum,1
15-F-AC-E-6,Solieria filiformis,6
15-F-AC-E-7,Solieria filiformis,6
15-F-AC-E-13,Solieria filiformis,2
15-F-AC-C-8,Solieria filiformis,1
15-F-AK-E-1,Spyridia,9
15-F-AK-E-2,Spyridia,7
15-F-AK-E-3,Spyridia,4
15-F-AK-E-4,Spyridia,5
15-F-AK-E-5,Spyridia,15
15-F-AK-E-6,Spyridia,5
16-F-AK-E-6,Spyridia,8
16-F-SK-C-8,Spyridia,0.1
15-F-AK-E-1,Turf,5
15-F-AK-E-2,Turf,4
15-F-AK-E-3,Turf,1
15-F-AK-E-4,Turf,2
15-F-AK-E-5,Turf,7
15-F-AK-E-6,Turf,8
15-F-AK-E-7,Turf,30
15-F-AK-E-8,Turf,80
15-F-AK-E-9,Turf,43
15-F-AK-E-10,Turf,40
15-F-AK-E-11,Turf,30
15-F-AK-E-12,Turf,27
15-F-AK-E-13,Turf,20
15-F-AK-E-15,Turf,30
15-F-AK-C-1,Turf,65
15-F-AK-C-2,Turf,80
15-F-AK-C-3,Turf,40
15-F-AK-C-4,Turf,20
15-F-AK-C-5,Turf,60
15-F-AK-C-6,Turf,55
15-F-AK-C-7,Turf,75
15-F-AK-C-8,Turf,60
15-F-AK-C-9,Turf,60
15-F-AK-C-10,Turf,65
15-F-AK-C-11,Turf,65
15-F-AK-C-12,Turf,40
15-F-AK-C-13,Turf,70
15-F-AK-C-14,Turf,60
15-F-AK-C-15,Turf,80
15-F-AC-C-11,Turf,87
15-F-AC-C-12,Turf,98
15-F-AC-C-14,Turf,95
15-F-AC-C-15,Turf,88
15-F-SK-E-1,Turf,50
15-F-SK-E-2,Turf,23
15-F-SK-E-3,Turf,15
15-F-SK-E-4,Turf,10
15-F-SK-E-5,Turf,30
15-F-SK-E-6,Turf,5
15-F-SK-E-7,Turf,15
15-F-SK-E-9,Turf,15
15-F-SK-E-10,Turf,35
15-F-SK-E-11,Turf,25
15-F-SK-E-12,Turf,35
15-F-SK-E-13,Turf,10
15-F-SK-E-15,Turf,45
15-F-SK2-E-1,Turf,30
15-F-SK2-E-4,Turf,6
15-F-SK2-E-5,Turf,10
15-F-SK2-E-6,Turf,40
15-F-SK2-E-7,Turf,50
15-F-SK2-E-8,Turf,20
15-F-SK2-E-9,Turf,35
15-F-SK2-E-10,Turf,18
15-F-SK2-E-11,Turf,30
15-F-SK2-E-12,Turf,20
15-F-SK2-E-14,Turf,40
15-F-SK2-E-15,Turf,10
15-F-SK2-C-1,Turf,96
15-F-SK2-C-2,Turf,97
15-F-SK2-C-3,Turf,85
15-F-SK2-C-4,Turf,100
15-F-SK2-C-5,Turf,99
15-F-SK2-C-6,Turf,95
15-F-SK2-C-7,Turf,94
15-F-SK2-C-8,Turf,50
15-F-SK2-C-9,Turf,90
15-F-SK2-C-10,Turf,99
15-F-SK2-C-11,Turf,10
15-F-SK2-C-12,Turf,95
15-F-SK2-C-13,Turf,85
15-F-SK2-C-14,Turf,80
15-F-SK2-C-15,Turf,90
15-F-HB1-E-2,Turf,3
15-F-HB1-E-3,Turf,5
15-F-HB1-E-4,Turf,30
15-F-HB1-E-5,Turf,40
15-F-HB1-E-6,Turf,10
15-F-HB1-E-7,Turf,4
15-F-HB1-E-8,Turf,50
15-F-HB1-E-9,Turf,40
15-F-HB1-E-10,Turf,15
15-F-HB1-E-11,Turf,15
15-F-HB1-E-13,Turf,8
15-F-HB1-E-14,Turf,20
15-F-HB1-E-15,Turf,8
15-F-HB1-C-1,Turf,50
15-F-HB1-C-2,Turf,15
15-F-HB1-C-3,Turf,40
15-F-HB1-C-4,Turf,60
15-F-HB1-C-5,Turf,50
15-F-HB1-C-6,Turf,55
15-F-HB1-C-7,Turf,60
